#######################PARAMETERS######################## cuda
	cuda: True
# train/test parameters	model_name: C3F4_CNN
	optimizer: SGD
	epochs: 100
	batch_size: 100
	seed: 75
	lr: 0.01
	weight_decay: 0.0001
# data preparation parameters
	dataset: crop_43
	patch_size: 21
	band: 63
	num_classes: 15
	train_percent: 0.01
	val_percent: 0.0

#############################  MODEL  ###################################

C3F4_CNN(
  (conv1): Sequential(
    (0): Conv2d(63, 380, kernel_size=(7, 7), stride=(1, 1), padding=(3, 3))
    (1): Dropout(p=0.2)
    (2): ReLU(inplace)
  )
  (conv2): Sequential(
    (0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=True)
    (1): Conv2d(380, 350, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2))
    (2): Dropout(p=0.2)
    (3): ReLU(inplace)
  )
  (conv3): Sequential(
    (0): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=True)
    (1): Conv2d(350, 350, kernel_size=(1, 1), stride=(1, 1))
    (2): ReLU(inplace)
  )
  (fc1): Sequential(
    (0): Linear(in_features=12600, out_features=2048, bias=True)
    (1): ReLU(inplace)
  )
  (fc2): Sequential(
    (0): Linear(in_features=2048, out_features=2048, bias=True)
    (1): ReLU(inplace)
  )
  (fc3): Sequential(
    (0): Linear(in_features=2048, out_features=1024, bias=True)
    (1): ReLU(inplace)
  )
  (fc4): Sequential(
    (0): Linear(in_features=1024, out_features=15, bias=True)
  )
  (Softmax): Softmax()
)
##############################################################################

Epoch 1/100| Time: 16.03s| Loss: 2.0904
	Batch_idx: 23 | Loss: 0.9075 | Accuracy: 67
	Batch_idx: 24 | Loss: 0.9957 | Accuracy: 62
	Batch_idx: 25 | Loss: 1.0412 | Accuracy: 66
	Batch_idx: 26 | Loss: 1.0805 | Accuracy: 53
	Batch_idx: 27 | Loss: 0.9601 | Accuracy: 59
	Batch_idx: 28 | Loss: 0.9761 | Accuracy: 66
	Batch_idx: 29 | Loss: 1.0392 | Accuracy: 61
	Batch_idx: 30 | Loss: 1.0185 | Accuracy: 56
	Batch_idx: 31 | Loss: 1.1545 | Accuracy: 53
	Batch_idx: 32 | Loss: 0.9044 | Accuracy: 64
	Batch_idx: 33 | Loss: 0.9399 | Accuracy: 62
	Batch_idx: 34 | Loss: 0.8940 | Accuracy: 60
	Batch_idx: 35 | Loss: 1.0518 | Accuracy: 57
	Batch_idx: 36 | Loss: 0.9547 | Accuracy: 64
	Batch_idx: 37 | Loss: 0.9547 | Accuracy: 63
	Batch_idx: 38 | Loss: 1.0905 | Accuracy: 61
	Batch_idx: 39 | Loss: 0.9415 | Accuracy: 60
	Batch_idx: 40 | Loss: 1.0187 | Accuracy: 66
	Batch_idx: 41 | Loss: 1.0522 | Accuracy: 65
	Batch_idx: 42 | Loss: 1.0450 | Accuracy: 60
	Batch_idx: 43 | Loss: 1.0141 | Accuracy: 56
	Batch_idx: 44 | Loss: 1.0160 | Accuracy: 56
	Batch_idx: 45 | Loss: 0.8346 | Accuracy: 73
	Batch_idx: 46 | Loss: 1.0192 | Accuracy: 60
	Batch_idx: 47 | Loss: 0.8541 | Accuracy: 69
	Batch_idx: 48 | Loss: 1.0533 | Accuracy: 54
	Batch_idx: 49 | Loss: 1.0240 | Accuracy: 62
	Batch_idx: 50 | Loss: 0.9001 | Accuracy: 60
	Batch_idx: 51 | Loss: 1.0852 | Accuracy: 57
	Batch_idx: 52 | Loss: 0.8744 | Accuracy: 65
	Batch_idx: 53 | Loss: 0.9951 | Accuracy: 56
	Batch_idx: 54 | Loss: 1.0672 | Accuracy: 52
	Batch_idx: 55 | Loss: 0.9285 | Accuracy: 56
	Batch_idx: 56 | Loss: 1.0778 | Accuracy: 55
	Batch_idx: 57 | Loss: 1.0273 | Accuracy: 56
	Batch_idx: 58 | Loss: 0.9978 | Accuracy: 50
	Batch_idx: 59 | Loss: 0.8548 | Accuracy: 70
	Batch_idx: 60 | Loss: 1.1056 | Accuracy: 59
	Batch_idx: 61 | Loss: 0.9194 | Accuracy: 66
	Batch_idx: 62 | Loss: 0.9727 | Accuracy: 62
	Batch_idx: 63 | Loss: 0.9231 | Accuracy: 63
	Batch_idx: 64 | Loss: 0.9424 | Accuracy: 66
	Batch_idx: 65 | Loss: 0.9204 | Accuracy: 65
	Batch_idx: 66 | Loss: 1.1344 | Accuracy: 56
	Batch_idx: 67 | Loss: 0.9670 | Accuracy: 60
	Batch_idx: 68 | Loss: 1.0265 | Accuracy: 57
	Batch_idx: 69 | Loss: 1.0572 | Accuracy: 56
	Batch_idx: 70 | Loss: 0.9534 | Accuracy: 65
	Batch_idx: 71 | Loss: 1.0251 | Accuracy: 61
	Batch_idx: 72 | Loss: 0.9798 | Accuracy: 69
	Batch_idx: 73 | Loss: 0.9812 | Accuracy: 64
	Batch_idx: 74 | Loss: 0.9392 | Accuracy: 60
	Batch_idx: 75 | Loss: 0.9109 | Accuracy: 66
	Batch_idx: 76 | Loss: 1.0108 | Accuracy: 65
	Batch_idx: 77 | Loss: 0.9921 | Accuracy: 60
	Batch_idx: 78 | Loss: 1.0174 | Accuracy: 60
	Batch_idx: 79 | Loss: 1.1007 | Accuracy: 57
	Batch_idx: 80 | Loss: 1.1004 | Accuracy: 54
	Batch_idx: 81 | Loss: 0.9460 | Accuracy: 62
	Batch_idx: 82 | Loss: 0.8617 | Accuracy: 65
	Batch_idx: 83 | Loss: 0.8973 | Accuracy: 65
	Batch_idx: 84 | Loss: 1.0507 | Accuracy: 55
	Batch_idx: 85 | Loss: 0.8109 | Accuracy: 73
	Batch_idx: 86 | Loss: 0.9272 | Accuracy: 73
	Batch_idx: 87 | Loss: 0.9562 | Accuracy: 60
	Batch_idx: 88 | Loss: 0.9543 | Accuracy: 65
	Batch_idx: 89 | Loss: 0.9788 | Accuracy: 62
	Batch_idx: 90 | Loss: 0.9605 | Accuracy: 67
	Batch_idx: 91 | Loss: 1.1692 | Accuracy: 56
	Batch_idx: 92 | Loss: 1.0250 | Accuracy: 55
	Batch_idx: 93 | Loss: 0.9204 | Accuracy: 61
	Batch_idx: 94 | Loss: 0.9072 | Accuracy: 65
	Batch_idx: 95 | Loss: 1.0588 | Accuracy: 50
	Batch_idx: 96 | Loss: 1.0339 | Accuracy: 59
	Batch_idx: 97 | Loss: 1.0761 | Accuracy: 62
	Batch_idx: 98 | Loss: 0.9435 | Accuracy: 61
	Batch_idx: 99 | Loss: 1.0203 | Accuracy: 62
	Batch_idx: 100 | Loss: 0.9776 | Accuracy: 66
	Batch_idx: 101 | Loss: 0.9973 | Accuracy: 63
	Batch_idx: 102 | Loss: 0.9946 | Accuracy: 56
	Batch_idx: 103 | Loss: 1.0434 | Accuracy: 59
	Batch_idx: 104 | Loss: 0.9228 | Accuracy: 63
	Batch_idx: 105 | Loss: 1.0041 | Accuracy: 56
	Batch_idx: 106 | Loss: 0.8805 | Accuracy: 70
	Batch_idx: 107 | Loss: 0.8987 | Accuracy: 63
	Batch_idx: 108 | Loss: 1.0298 | Accuracy: 64
	Batch_idx: 109 | Loss: 0.8517 | Accuracy: 69
	Batch_idx: 110 | Loss: 0.9941 | Accuracy: 61
	Batch_idx: 111 | Loss: 0.8370 | Accuracy: 73
	Batch_idx: 112 | Loss: 1.0933 | Accuracy: 63
	Batch_idx: 113 | Loss: 0.9806 | Accuracy: 63
	Batch_idx: 114 | Loss: 0.9972 | Accuracy: 68
	Batch_idx: 115 | Loss: 0.8799 | Accuracy: 67
	Batch_idx: 116 | Loss: 1.0400 | Accuracy: 64
	Batch_idx: 117 | Loss: 0.9394 | Accuracy: 64
	Batch_idx: 118 | Loss: 0.9824 | Accuracy: 63
	Batch_idx: 119 | Loss: 0.9890 | Accuracy: 61
	Batch_idx: 120 | Loss: 0.9754 | Accuracy: 61
	Batch_idx: 121 | Loss: 0.9598 | Accuracy: 59
	Batch_idx: 122 | Loss: 0.9810 | Accuracy: 62
	Batch_idx: 123 | Loss: 1.2238 | Accuracy: 47
	Batch_idx: 124 | Loss: 1.1242 | Accuracy: 59
	Batch_idx: 125 | Loss: 0.9121 | Accuracy: 66
	Batch_idx: 126 | Loss: 0.9902 | Accuracy: 61
	Batch_idx: 127 | Loss: 1.1307 | Accuracy: 56
	Batch_idx: 128 | Loss: 0.9508 | Accuracy: 63
	Batch_idx: 129 | Loss: 1.0543 | Accuracy: 56
	Batch_idx: 130 | Loss: 1.0311 | Accuracy: 62
	Batch_idx: 131 | Loss: 1.0751 | Accuracy: 53
	Batch_idx: 132 | Loss: 1.0879 | Accuracy: 62
	Batch_idx: 133 | Loss: 0.9636 | Accuracy: 66
	Batch_idx: 134 | Loss: 1.1552 | Accuracy: 53
	Batch_idx: 135 | Loss: 0.9290 | Accuracy: 64
	Batch_idx: 136 | Loss: 1.0044 | Accuracy: 56
	Batch_idx: 137 | Loss: 0.9501 | Accuracy: 61
	Batch_idx: 138 | Loss: 0.9977 | Accuracy: 65
	Batch_idx: 139 | Loss: 1.0899 | Accuracy: 59
	Batch_idx: 140 | Loss: 1.0558 | Accuracy: 57
	Batch_idx: 141 | Loss: 0.9733 | Accuracy: 60
	Batch_idx: 142 | Loss: 0.9845 | Accuracy: 60
	Batch_idx: 143 | Loss: 1.0716 | Accuracy: 61
	Batch_idx: 144 | Loss: 1.1023 | Accuracy: 57
	Batch_idx: 145 | Loss: 1.0383 | Accuracy: 61
	Batch_idx: 146 | Loss: 0.9737 | Accuracy: 62
	Batch_idx: 147 | Loss: 0.9350 | Accuracy: 62
	Batch_idx: 148 | Loss: 1.0796 | Accuracy: 57
	Batch_idx: 149 | Loss: 1.1289 | Accuracy: 56
	Batch_idx: 150 | Loss: 1.0517 | Accuracy: 61
	Batch_idx: 151 | Loss: 1.0829 | Accuracy: 56
	Batch_idx: 152 | Loss: 1.0053 | Accuracy: 62
	Batch_idx: 153 | Loss: 0.9711 | Accuracy: 64
	Batch_idx: 154 | Loss: 1.0172 | Accuracy: 63
	Batch_idx: 155 | Loss: 1.0801 | Accuracy: 56
	Batch_idx: 156 | Loss: 0.9728 | Accuracy: 62
	Batch_idx: 157 | Loss: 1.0554 | Accuracy: 62
	Batch_idx: 158 | Loss: 0.9270 | Accuracy: 71
	Batch_idx: 159 | Loss: 1.0149 | Accuracy: 56
	Batch_idx: 160 | Loss: 0.9731 | Accuracy: 56
	Batch_idx: 161 | Loss: 0.9418 | Accuracy: 54
	Batch_idx: 162 | Loss: 1.0480 | Accuracy: 57
	Batch_idx: 163 | Loss: 1.0642 | Accuracy: 64
	Batch_idx: 164 | Loss: 1.2142 | Accuracy: 52
	Batch_idx: 165 | Loss: 1.1006 | Accuracy: 62
	Batch_idx: 166 | Loss: 1.0312 | Accuracy: 56
	Batch_idx: 167 | Loss: 0.9850 | Accuracy: 63
	Batch_idx: 168 | Loss: 0.9614 | Accuracy: 62
	Batch_idx: 169 | Loss: 1.1055 | Accuracy: 60
	Batch_idx: 170 | Loss: 1.0725 | Accuracy: 60
	Batch_idx: 171 | Loss: 0.9694 | Accuracy: 64
	Batch_idx: 172 | Loss: 2.0240 | Accuracy: 30
	Batch_idx: 173 | Loss: 3.0206 | Accuracy: 0
	Batch_idx: 174 | Loss: 3.0651 | Accuracy: 0
	Batch_idx: 175 | Loss: 3.1270 | Accuracy: 0
	Batch_idx: 176 | Loss: 3.0799 | Accuracy: 0
	Batch_idx: 177 | Loss: 2.9509 | Accuracy: 0
	Batch_idx: 178 | Loss: 3.1094 | Accuracy: 0
	Batch_idx: 179 | Loss: 3.0489 | Accuracy: 0
	Batch_idx: 180 | Loss: 2.9194 | Accuracy: 0
	Batch_idx: 181 | Loss: 3.0508 | Accuracy: 0
	Batch_idx: 182 | Loss: 3.0339 | Accuracy: 0
	Batch_idx: 183 | Loss: 3.0465 | Accuracy: 0
	Batch_idx: 184 | Loss: 2.9859 | Accuracy: 0
	Batch_idx: 185 | Loss: 2.8624 | Accuracy: 0
	Batch_idx: 186 | Loss: 3.1345 | Accuracy: 0
	Batch_idx: 187 | Loss: 2.9652 | Accuracy: 0
	Batch_idx: 188 | Loss: 2.9418 | Accuracy: 0
	Batch_idx: 189 | Loss: 1.4761 | Accuracy: 57
	Batch_idx: 190 | Loss: 0.8958 | Accuracy: 78
	Batch_idx: 191 | Loss: 0.7484 | Accuracy: 83
	Batch_idx: 192 | Loss: 0.8620 | Accuracy: 75
	Batch_idx: 193 | Loss: 0.8805 | Accuracy: 78
	Batch_idx: 194 | Loss: 0.8369 | Accuracy: 74
	Batch_idx: 195 | Loss: 0.9447 | Accuracy: 78
	Batch_idx: 196 | Loss: 0.8934 | Accuracy: 77
	Batch_idx: 197 | Loss: 0.8429 | Accuracy: 80
	Batch_idx: 198 | Loss: 0.9993 | Accuracy: 73
	Batch_idx: 199 | Loss: 0.9347 | Accuracy: 73
	Batch_idx: 200 | Loss: 0.7376 | Accuracy: 80
	Batch_idx: 201 | Loss: 0.7959 | Accuracy: 84
	Batch_idx: 202 | Loss: 0.9480 | Accuracy: 72
	Batch_idx: 203 | Loss: 0.8209 | Accuracy: 80
	Batch_idx: 204 | Loss: 0.8197 | Accuracy: 82
	Batch_idx: 205 | Loss: 0.7843 | Accuracy: 82
	Batch_idx: 206 | Loss: 0.7040 | Accuracy: 85
	Batch_idx: 207 | Loss: 0.7020 | Accuracy: 85
	Batch_idx: 208 | Loss: 0.9668 | Accuracy: 79
	Batch_idx: 209 | Loss: 0.9563 | Accuracy: 78
	Batch_idx: 210 | Loss: 0.5767 | Accuracy: 85
	Batch_idx: 211 | Loss: 0.6540 | Accuracy: 86
	Batch_idx: 212 | Loss: 0.8287 | Accuracy: 79
	Batch_idx: 213 | Loss: 0.8900 | Accuracy: 76
	Batch_idx: 214 | Loss: 0.8855 | Accuracy: 81
	Batch_idx: 215 | Loss: 0.9864 | Accuracy: 74
	Batch_idx: 216 | Loss: 0.7281 | Accuracy: 83
	Batch_idx: 217 | Loss: 0.9977 | Accuracy: 71
	Batch_idx: 218 | Loss: 0.7839 | Accuracy: 84
	Batch_idx: 219 | Loss: 0.8170 | Accuracy: 78
	Batch_idx: 220 | Loss: 0.8520 | Accuracy: 80
	Batch_idx: 221 | Loss: 0.8381 | Accuracy: 79
	Batch_idx: 222 | Loss: 0.9574 | Accuracy: 69
	Batch_idx: 223 | Loss: 0.6369 | Accuracy: 86
	Batch_idx: 224 | Loss: 0.9023 | Accuracy: 76
	Batch_idx: 225 | Loss: 0.9160 | Accuracy: 78
	Batch_idx: 226 | Loss: 0.9747 | Accuracy: 75
	Batch_idx: 227 | Loss: 0.8591 | Accuracy: 75
	Batch_idx: 228 | Loss: 0.8515 | Accuracy: 78
	Batch_idx: 229 | Loss: 0.8560 | Accuracy: 79
	Batch_idx: 230 | Loss: 0.9170 | Accuracy: 73
	Batch_idx: 231 | Loss: 0.6392 | Accuracy: 84
	Batch_idx: 232 | Loss: 0.6868 | Accuracy: 82
	Batch_idx: 233 | Loss: 0.7563 | Accuracy: 83
	Batch_idx: 234 | Loss: 0.9227 | Accuracy: 74
	Batch_idx: 235 | Loss: 0.8807 | Accuracy: 78
	Batch_idx: 236 | Loss: 0.7922 | Accuracy: 77
	Batch_idx: 237 | Loss: 0.8355 | Accuracy: 82
	Batch_idx: 238 | Loss: 0.6949 | Accuracy: 87
	Batch_idx: 239 | Loss: 0.9389 | Accuracy: 73
	Batch_idx: 240 | Loss: 0.7906 | Accuracy: 82
	Batch_idx: 241 | Loss: 0.9742 | Accuracy: 74
	Batch_idx: 242 | Loss: 0.7533 | Accuracy: 80
	Batch_idx: 243 | Loss: 0.9043 | Accuracy: 78
	Batch_idx: 244 | Loss: 0.5495 | Accuracy: 84
	Batch_idx: 245 | Loss: 0.6581 | Accuracy: 81
	Batch_idx: 246 | Loss: 0.5419 | Accuracy: 82
	Batch_idx: 247 | Loss: 0.5560 | Accuracy: 86
	Batch_idx: 248 | Loss: 0.4048 | Accuracy: 92
	Batch_idx: 249 | Loss: 0.4803 | Accuracy: 89
	Batch_idx: 250 | Loss: 0.4808 | Accuracy: 88
	Batch_idx: 251 | Loss: 0.3856 | Accuracy: 92
	Batch_idx: 252 | Loss: 0.5277 | Accuracy: 90
	Batch_idx: 253 | Loss: 0.6281 | Accuracy: 83
	Batch_idx: 254 | Loss: 0.4737 | Accuracy: 88
	Batch_idx: 255 | Loss: 0.6770 | Accuracy: 76
	Batch_idx: 256 | Loss: 0.4554 | Accuracy: 91
	Batch_idx: 257 | Loss: 0.4525 | Accuracy: 90
	Batch_idx: 258 | Loss: 0.5696 | Accuracy: 84
	Batch_idx: 259 | Loss: 0.4666 | Accuracy: 89
	Batch_idx: 260 | Loss: 0.6049 | Accuracy: 83
	Batch_idx: 261 | Loss: 0.4704 | Accuracy: 88
	Batch_idx: 262 | Loss: 0.5871 | Accuracy: 83
	Batch_idx: 263 | Loss: 0.5726 | Accuracy: 84
	Batch_idx: 264 | Loss: 0.5971 | Accuracy: 80
	Batch_idx: 265 | Loss: 0.5072 | Accuracy: 88
	Batch_idx: 266 | Loss: 0.3825 | Accuracy: 92
	Batch_idx: 267 | Loss: 0.4319 | Accuracy: 91
	Batch_idx: 268 | Loss: 0.4370 | Accuracy: 89
	Batch_idx: 269 | Loss: 0.4472 | Accuracy: 88
	Batch_idx: 270 | Loss: 0.4778 | Accuracy: 86
	Batch_idx: 271 | Loss: 0.5935 | Accuracy: 87
	Batch_idx: 272 | Loss: 0.4203 | Accuracy: 93
	Batch_idx: 273 | Loss: 0.6947 | Accuracy: 78
	Batch_idx: 274 | Loss: 0.5478 | Accuracy: 85
	Batch_idx: 275 | Loss: 0.3659 | Accuracy: 93
	Batch_idx: 276 | Loss: 0.5489 | Accuracy: 85
	Batch_idx: 277 | Loss: 0.5723 | Accuracy: 85
	Batch_idx: 278 | Loss: 0.5245 | Accuracy: 89
	Batch_idx: 279 | Loss: 0.4974 | Accuracy: 85
	Batch_idx: 280 | Loss: 0.5817 | Accuracy: 83
	Batch_idx: 281 | Loss: 0.4464 | Accuracy: 89
	Batch_idx: 282 | Loss: 0.4563 | Accuracy: 88
	Batch_idx: 283 | Loss: 0.7401 | Accuracy: 80
	Batch_idx: 284 | Loss: 0.4443 | Accuracy: 91
	Batch_idx: 285 | Loss: 0.5158 | Accuracy: 92
	Batch_idx: 286 | Loss: 0.4240 | Accuracy: 91
	Batch_idx: 287 | Loss: 0.4884 | Accuracy: 92
	Batch_idx: 288 | Loss: 0.5154 | Accuracy: 87
	Batch_idx: 289 | Loss: 0.4539 | Accuracy: 91
	Batch_idx: 290 | Loss: 0.5469 | Accuracy: 82
	Batch_idx: 291 | Loss: 0.3864 | Accuracy: 94
	Batch_idx: 292 | Loss: 0.5683 | Accuracy: 86
	Batch_idx: 293 | Loss: 0.4040 | Accuracy: 92
	Batch_idx: 294 | Loss: 0.5572 | Accuracy: 88
	Batch_idx: 295 | Loss: 0.6345 | Accuracy: 82
	Batch_idx: 296 | Loss: 0.5585 | Accuracy: 86
	Batch_idx: 297 | Loss: 0.3975 | Accuracy: 90
	Batch_idx: 298 | Loss: 0.5478 | Accuracy: 87
	Batch_idx: 299 | Loss: 0.4435 | Accuracy: 90
	Batch_idx: 300 | Loss: 0.5532 | Accuracy: 82
	Batch_idx: 301 | Loss: 0.6084 | Accuracy: 87
	Batch_idx: 302 | Loss: 0.5430 | Accuracy: 85
	Batch_idx: 303 | Loss: 0.5398 | Accuracy: 86
	Batch_idx: 304 | Loss: 0.4219 | Accuracy: 91
	Batch_idx: 305 | Loss: 0.4666 | Accuracy: 85
	Batch_idx: 306 | Loss: 0.5977 | Accuracy: 80
	Batch_idx: 307 | Loss: 0.5501 | Accuracy: 87
	Batch_idx: 308 | Loss: 0.4140 | Accuracy: 90
	Batch_idx: 309 | Loss: 0.4823 | Accuracy: 89
	Batch_idx: 310 | Loss: 0.4669 | Accuracy: 89
	Batch_idx: 311 | Loss: 0.6473 | Accuracy: 79
	Batch_idx: 312 | Loss: 0.4875 | Accuracy: 90
	Batch_idx: 313 | Loss: 0.5083 | Accuracy: 87
	Batch_idx: 314 | Loss: 0.5029 | Accuracy: 82
	Batch_idx: 315 | Loss: 0.5386 | Accuracy: 87
	Batch_idx: 316 | Loss: 0.5977 | Accuracy: 81
	Batch_idx: 317 | Loss: 0.6046 | Accuracy: 83
	Batch_idx: 318 | Loss: 0.5979 | Accuracy: 81
	Batch_idx: 319 | Loss: 0.5628 | Accuracy: 86
	Batch_idx: 320 | Loss: 0.5337 | Accuracy: 86
	Batch_idx: 321 | Loss: 0.4824 | Accuracy: 86
	Batch_idx: 322 | Loss: 0.5133 | Accuracy: 84
	Batch_idx: 323 | Loss: 0.4441 | Accuracy: 88
	Batch_idx: 324 | Loss: 0.4275 | Accuracy: 89
	Batch_idx: 325 | Loss: 0.6491 | Accuracy: 83
	Batch_idx: 326 | Loss: 0.6292 | Accuracy: 85
	Batch_idx: 327 | Loss: 0.4585 | Accuracy: 88
	Batch_idx: 328 | Loss: 0.5494 | Accuracy: 84
	Batch_idx: 329 | Loss: 0.3498 | Accuracy: 93
	Batch_idx: 330 | Loss: 0.5948 | Accuracy: 83
	Batch_idx: 331 | Loss: 0.5198 | Accuracy: 87
	Batch_idx: 332 | Loss: 0.5432 | Accuracy: 83
	Batch_idx: 333 | Loss: 0.4761 | Accuracy: 90
	Batch_idx: 334 | Loss: 0.4824 | Accuracy: 90
	Batch_idx: 335 | Loss: 0.4527 | Accuracy: 89
	Batch_idx: 336 | Loss: 0.5227 | Accuracy: 91
	Batch_idx: 337 | Loss: 0.4644 | Accuracy: 88
	Batch_idx: 338 | Loss: 0.5076 | Accuracy: 80
	Batch_idx: 339 | Loss: 0.4619 | Accuracy: 91
	Batch_idx: 340 | Loss: 0.4065 | Accuracy: 94
	Batch_idx: 341 | Loss: 0.3533 | Accuracy: 94
	Batch_idx: 342 | Loss: 0.4368 | Accuracy: 91
	Batch_idx: 343 | Loss: 0.6210 | Accuracy: 87
	Batch_idx: 344 | Loss: 0.6447 | Accuracy: 81
	Batch_idx: 345 | Loss: 0.5857 | Accuracy: 84
	Batch_idx: 346 | Loss: 0.5275 | Accuracy: 85
	Batch_idx: 347 | Loss: 0.3607 | Accuracy: 93
	Batch_idx: 348 | Loss: 0.5307 | Accuracy: 86
	Batch_idx: 349 | Loss: 0.3799 | Accuracy: 94
	Batch_idx: 350 | Loss: 0.4618 | Accuracy: 88
	Batch_idx: 351 | Loss: 0.4320 | Accuracy: 87
	Batch_idx: 352 | Loss: 0.3969 | Accuracy: 90
	Batch_idx: 353 | Loss: 0.4981 | Accuracy: 84
	Batch_idx: 354 | Loss: 0.4787 | Accuracy: 89
	Batch_idx: 355 | Loss: 0.6176 | Accuracy: 82
	Batch_idx: 356 | Loss: 0.5727 | Accuracy: 85
	Batch_idx: 357 | Loss: 0.5519 | Accuracy: 86
	Batch_idx: 358 | Loss: 0.4861 | Accuracy: 87
	Batch_idx: 359 | Loss: 0.4945 | Accuracy: 89
	Batch_idx: 360 | Loss: 0.4414 | Accuracy: 87
	Batch_idx: 361 | Loss: 0.5328 | Accuracy: 88
	Batch_idx: 362 | Loss: 0.5310 | Accuracy: 87
	Batch_idx: 363 | Loss: 0.7879 | Accuracy: 75
	Batch_idx: 364 | Loss: 0.7219 | Accuracy: 80
	Batch_idx: 365 | Loss: 0.7382 | Accuracy: 80
	Batch_idx: 366 | Loss: 0.5710 | Accuracy: 89
	Batch_idx: 367 | Loss: 0.5009 | Accuracy: 87
	Batch_idx: 368 | Loss: 0.6020 | Accuracy: 83
	Batch_idx: 369 | Loss: 0.5310 | Accuracy: 87
	Batch_idx: 370 | Loss: 0.5555 | Accuracy: 85
	Batch_idx: 371 | Loss: 0.5325 | Accuracy: 85
	Batch_idx: 372 | Loss: 0.6502 | Accuracy: 79
	Batch_idx: 373 | Loss: 0.5589 | Accuracy: 87
	Batch_idx: 374 | Loss: 0.5852 | Accuracy: 84
